EMP_ID,CORP_ID,CORP_REL_START_DATE,CORP_APP_START_DATE,CORP_APP_END_DATE,CORP_DURATION
E00011,B01,2010-05-11,2024-09-29,2025-03-28,180
E00024,B06,2013-10-25,2015-05-15,2016-12-09,574
E00031,B01,2010-05-03,2017-05-10,2020-09-20,1229
E00040,B06,2013-10-25,2018-07-11,2020-09-30,812
E00055,B06,2013-02-12,2023-05-28,2025-07-08,772
E00060,B01,2010-05-03,2016-12-10,2020-06-16,1284
E00060,B01,2010-05-03,2020-08-30,2021-09-12,378
E00064,B01,2010-05-11,2014-11-20,2018-04-03,1230
E00067,B05,2018-07-06,2024-02-22,2026-01-31,709
E00068,B06,2013-10-25,2016-03-21,2017-09-26,554
E00068,B04,2015-01-14,2017-11-22,2020-11-26,1100
E00071,B01,2010-05-11,2018-12-28,2021-06-21,906
E00071,B06,2013-02-12,2021-09-11,2025-04-08,1305
E00077,B04,2015-01-14,2025-06-30,,221
E00089,B01,2010-05-03,2021-06-21,2024-02-11,965
E00097,B04,2015-01-14,2022-10-28,2024-11-24,758
E00097,B02,2015-09-01,2025-02-09,,362
E00102,B01,2010-05-11,2017-01-24,2019-09-08,957
E00108,B01,2010-05-11,2014-10-08,2016-03-02,511
E00137,B02,2015-09-01,2018-04-18,2021-05-04,1112
E00137,B01,2010-05-11,2021-06-24,2024-06-20,1092
E00140,B06,2013-02-12,2018-01-21,2019-06-16,511
E00140,B02,2015-09-01,2019-09-12,2021-08-27,715
E00175,B03,2018-01-11,2022-08-09,,1277
E00199,B03,2018-01-11,2024-07-19,,567
E00210,B05,2018-07-06,2021-04-08,2022-07-31,479
E00210,B01,2010-05-03,2022-10-09,2023-02-17,131
E00211,B02,2015-09-01,2016-12-23,2019-06-24,913
E00211,B05,2018-07-06,2019-08-03,2022-04-04,975
E00219,B05,2018-07-06,2021-11-15,2025-06-11,1304
E00219,B06,2013-02-12,2025-07-28,,193
E00222,B05,2018-07-06,2025-03-07,,336
E00236,B04,2015-01-14,2018-01-05,2021-04-01,1182
E00236,B05,2018-07-06,2021-05-31,2023-03-10,648
E00262,B01,2010-05-11,2011-07-24,2012-10-27,461
E00262,B01,2010-05-11,2013-01-23,2014-12-02,678
E00276,B03,2018-01-11,2026-01-01,,36
E00278,B01,2010-05-03,2012-02-18,2015-04-09,1146
E00281,B02,2015-09-01,2016-03-20,2018-08-16,879
E00281,B04,2015-01-14,2018-11-16,2019-12-09,388
E00290,B04,2015-01-14,2016-09-06,2019-02-26,903
E00293,B01,2010-05-03,2012-11-30,2015-07-24,966
E00293,B01,2010-05-11,2015-09-24,2019-04-10,1294
E00297,B01,2010-05-11,2012-09-26,2014-09-26,730
E00297,B06,2013-02-12,2014-12-26,2016-07-30,582
E00300,B01,2010-05-03,2013-09-22,2017-07-27,1404
E00300,B01,2010-05-03,2017-10-09,2019-02-15,494
E00308,B06,2013-02-12,2017-05-20,2021-05-10,1451
E00313,B06,2013-10-25,2014-12-10,2017-10-03,1028
E00319,B01,2010-05-11,2017-03-11,2020-03-23,1108
E00320,B01,2010-05-03,2014-06-28,2015-10-24,483
E00320,B01,2010-05-03,2016-01-05,2017-06-14,526
E00328,B01,2010-05-03,2023-04-02,2024-08-20,506
E00328,B05,2018-07-06,2024-11-23,,440
E00329,B06,2013-10-25,2014-05-26,2018-01-23,1338
E00347,B01,2010-05-03,2020-07-14,2024-06-28,1445
E00371,B06,2013-02-12,2014-03-12,2016-05-18,798
E00371,B02,2015-09-01,2016-09-01,2018-10-17,776
E00372,B01,2010-05-11,2011-09-01,2014-10-04,1129
E00372,B01,2010-05-11,2014-12-29,2018-11-22,1424
E00383,B01,2010-05-03,2025-09-24,,135
E00412,B06,2013-02-12,2017-09-05,2018-10-18,408
E00437,B01,2010-05-03,2015-01-09,2015-03-31,81
E00440,B06,2013-02-12,2013-08-23,2014-12-21,485
E00452,B01,2010-05-11,2017-04-04,2018-06-07,429
E00494,B01,2010-05-03,2014-11-10,2017-05-26,928
E00500,B01,2010-05-03,2012-07-24,2016-04-13,1359
E00500,B01,2010-05-11,2016-06-12,2018-03-09,635
E00514,B02,2015-09-01,2025-05-04,,278
E00522,B06,2013-02-12,2017-10-22,2019-05-03,558
